loss,Temperature_output_loss,Salinity_output_loss,Temperature_output_mean_squared_error,Temperature_output_mean_absolute_error,Salinity_output_mean_squared_error,Salinity_output_mean_absolute_error,val_loss,val_Temperature_output_loss,val_Salinity_output_loss,val_Temperature_output_mean_squared_error,val_Temperature_output_mean_absolute_error,val_Salinity_output_mean_squared_error,val_Salinity_output_mean_absolute_error
0.14452029947086076,0.05306851863861084,0.09063969552516937,0.05319548025727272,0.18884693086147308,0.0913248211145401,0.20557130873203278,0.041415560836842655,0.036100465804338455,0.005315362010151148,0.03610026463866234,0.16959592700004578,0.005315295420587063,0.06359254568815231
0.02453701304953784,0.02141210064291954,0.002990046748891473,0.021537335589528084,0.11776378750801086,0.002999676391482353,0.04288730397820473,0.005591837493524067,0.004513791762292385,0.0010780638549476862,0.0045137652195990086,0.04854142665863037,0.001078072702512145,0.024784617125988007
0.004825921696531076,0.0037710044998675585,0.0010441237827762961,0.0037785829044878483,0.04151418060064316,0.0010473387083038688,0.024244334548711777,0.003115737592339422,0.00265499297529459,0.0004608614253811538,0.002654912183061242,0.03472050279378891,0.0004608254530467093,0.01641775481402874
0.002804624290281584,0.0024196829181164503,0.00038142898119986057,0.0024219579063355923,0.03220842406153679,0.0003826661850325763,0.014507114887237549,0.002152917528608226,0.0019805121701210737,0.00017236574785783887,0.0019805554766207933,0.029470406472682953,0.00017236184794455767,0.010052545927464962
0.0021068151383957954,0.0019409575033932924,0.00016422761837020516,0.0019423076882958412,0.028522619977593422,0.00016450733528472483,0.009568880312144756,0.0017159071591543228,0.0016172261675819755,9.866942127700895e-05,0.0016172401374205947,0.026537541300058365,9.86670347629115e-05,0.007516311947256327
0.0017680065012828819,0.0016542943194508553,0.00011231732787564397,0.0016555709298700094,0.026139920577406883,0.0001124355912907049,0.007896210998296738,0.0015306884252936648,0.0014512737980112433,7.942234515212476e-05,0.001451264601200819,0.02505473420023918,7.942377123981714e-05,0.0066817086189985275
0.0016324023088023297,0.0015399099793285131,9.183805377688259e-05,0.0015405096346512437,0.025041166692972183,9.18929508770816e-05,0.007120147813111544,0.0013144846611368834,0.0012493646936491132,6.503573240479454e-05,0.001249446184374392,0.022974655032157898,6.503851182060316e-05,0.006036118604242802
0.0013987878523942844,0.0013204948045313358,7.7850665547885e-05,0.0013208920136094093,0.022606853395700455,7.789603841956705e-05,0.006536179222166538,0.0011776145126150342,0.0011217814171686769,5.5921631428645924e-05,0.0011216949205845594,0.021383710205554962,5.591961235040799e-05,0.005587682127952576
0.0013802627211322983,0.001309529528953135,6.987333472352475e-05,0.0013103478122502565,0.022595573216676712,6.991487316554412e-05,0.006183330900967121,0.0010764414864191487,0.0010256029199808836,5.087957833893597e-05,0.0010255645029246807,0.020264307036995888,5.0876886234618723e-05,0.005334742832928896
0.0012216376353881109,0.0011589033529162407,6.242629751795903e-05,0.001159214647486806,0.02098635770380497,6.242292147362605e-05,0.005807744339108467,0.000975202120090969,0.0009295757627114654,4.5592893002321944e-05,0.0009296071366406977,0.019140148535370827,4.5595032133860514e-05,0.0050563933327794075
0.001139985052242326,0.0010853782296180725,5.7247030781582e-05,0.0010827394435182214,0.02019275538623333,5.724583024857566e-05,0.005543236620724201,0.0015399603575739355,0.0014942316338419914,4.5650132960872725e-05,0.0014943091664463282,0.025920506566762924,4.565116250887513e-05,0.005203921813517809
0.001167841650281555,0.001111032092012465,5.55065089429263e-05,0.0011122963624075055,0.020709913223981857,5.5545184295624495e-05,0.005483067128807306,0.0008434870018378257,0.0008036447106860578,3.991687481175177e-05,0.0008035697974264622,0.01746346428990364,3.991720950580202e-05,0.004760927986353636
0.0010095627366521452,0.0009591086418367922,5.0262580771232024e-05,0.0009592927526682615,0.01878255046904087,5.026995131629519e-05,0.005181644111871719,0.0008189083278743095,0.0007809108938090503,3.804970037890598e-05,0.0007808572263456881,0.017323752865195274,3.8051097362767905e-05,0.004645949229598045
0.0009731097555739391,0.0009252865565940738,4.774104672833346e-05,0.0009253736352548003,0.01840619556605816,4.773600448970683e-05,0.0050443317741155624,0.0008604965237227082,0.0008233470725826919,3.714869308169e-05,0.0008233466069214046,0.01839641109108925,3.714994090842083e-05,0.004594015888869762
0.0009927654107589998,0.0009456290863454342,4.635910227079876e-05,0.0009463782771490514,0.01879158802330494,4.638707832782529e-05,0.004978614393621683,0.0007509547879751943,0.0007165297865867615,3.436722181504592e-05,0.0007165864226408303,0.016450492665171623,3.436836050241254e-05,0.004419649951159954
0.0009840693894239342,0.0009385013836435974,4.526679913396947e-05,0.000938797602429986,0.01866260915994644,4.527183045865968e-05,0.004920763894915581,0.001076930724580739,0.0010235136142000556,5.348316699382849e-05,0.001023445394821465,0.02144644409418106,5.348526974557899e-05,0.005709176883101463
0.0009557394348881184,0.0009103388292714953,4.4715023250319064e-05,0.0009110005921684206,0.018396206200122833,4.473904482438229e-05,0.004896732047200203,0.00075939778955188,0.0007269629277288914,3.243689934606664e-05,0.0007269605994224548,0.017052210867404938,3.243721221224405e-05,0.004305240698158741
