loss,Temperature_output_loss,Salinity_output_loss,Temperature_output_mean_squared_error,Temperature_output_mean_absolute_error,Salinity_output_mean_squared_error,Salinity_output_mean_absolute_error,val_loss,val_Temperature_output_loss,val_Salinity_output_loss,val_Temperature_output_mean_squared_error,val_Temperature_output_mean_absolute_error,val_Salinity_output_mean_squared_error,val_Salinity_output_mean_absolute_error
0.1057998736114667,0.02244270034134388,0.08261505514383316,0.022572655230760574,0.11357288062572479,0.08322721719741821,0.19467268884181976,0.00851872279174736,0.005170645657926798,0.003348204307258129,0.005170498043298721,0.05523252859711647,0.003348224563524127,0.044421080499887466
0.006940567310557802,0.003569960128515959,0.0033475186210125685,0.0035793401766568422,0.041493549942970276,0.0033612274564802647,0.04415598511695862,0.0033295891603553336,0.002246639458462596,0.0010829311795532703,0.0022466201335191727,0.03238791227340698,0.0010829692473635077,0.024950826540589333
0.003299456355441182,0.002024951623752713,0.0012703982647508383,0.0020265488419681787,0.030013570562005043,0.0012729077134281397,0.026663748547434807,0.002458904504831494,0.0018118158914148808,0.0006470488151535392,0.0018118309089913964,0.02886216528713703,0.0006470736116170883,0.01909945346415043
0.0023491811009058506,0.001700466382317245,0.0006457542185671628,0.0017011977033689618,0.026747101917862892,0.0006479831063188612,0.01884322427213192,0.0018843644453052876,0.0016098838532343507,0.0002743246150203049,0.0016100320499390364,0.027200935408473015,0.00027433238574303687,0.012042885646224022
0.0017516697706621088,0.001525547937490046,0.00022470016847364604,0.0015264565590769053,0.024986980482935905,0.00022521331266034395,0.011036024428904057,0.0015928445973767266,0.0014718766324222088,0.00012100174353690818,0.0014718411257490516,0.025854840874671936,0.00012100335152354091,0.008134578354656696
0.0014696533968918536,0.0013340837322175503,0.00013480243796948344,0.0013347095809876919,0.02307874895632267,0.00013494366430677474,0.008717906661331654,0.0013968114237720558,0.0012995137367397547,9.732757462188601e-05,0.0012994850985705853,0.024400776252150536,9.732638136483729e-05,0.007420428097248077
0.0014987625314657803,0.0013918887125328183,0.00010490711429156363,0.0013937880285084248,0.024032335728406906,0.00010497448965907097,0.007727678865194321,0.0012416449795251679,0.001162317581474781,7.938888302305713e-05,0.0011622511083260179,0.02289167046546936,7.939393253764138e-05,0.006874524522572756
0.0012055827877646154,0.0011166096664965153,8.860741218086332e-05,0.0011169201461598277,0.020856065675616264,8.866250573191792e-05,0.007124361116439104,0.0011091946298882813,0.0010380088351666927,7.116613414837047e-05,0.0010380292078480124,0.021455926820635796,7.11654793121852e-05,0.006437801755964756
0.0011068939720194648,0.0010289944475516677,7.766002818243578e-05,0.0010291954968124628,0.019885914400219917,7.76985107222572e-05,0.0066741835325956345,0.001009338840605843,0.0009465149487368762,6.278083310462534e-05,0.0009465565672144294,0.020227929577231407,6.278223736444488e-05,0.0061127436347305775
0.0010659686985263965,0.0009959957096725702,6.94735354045406e-05,0.0009964585769921541,0.019581599161028862,6.951027171453461e-05,0.006315126083791256,0.0009323206017302461,0.0008752350695431232,5.710024561267346e-05,0.0008752180729061365,0.019153669476509094,5.710252662538551e-05,0.005781218409538269
0.0009937827115888093,0.0009320767712779343,6.165526428958401e-05,0.0009320969111286104,0.018736591562628746,6.16858305875212e-05,0.0059324088506400585,0.0010066433566896067,0.000956416770350188,5.0246144382981583e-05,0.000956396630499512,0.020431479439139366,5.024666097597219e-05,0.0054740263149142265
0.0009793972237319612,0.0009218755294568837,5.708756725653075e-05,0.0009222810040228069,0.01865280419588089,5.7116016250802204e-05,0.005701929330825806,0.0008022367548421635,0.0007567106513306499,4.551520760287531e-05,0.0007567220600321889,0.017390446737408638,4.551477468339726e-05,0.005174867808818817
0.000940944535493766,0.0008872493053786457,5.323747973307036e-05,0.0008876762585714459,0.01820366270840168,5.326831524143927e-05,0.005497524049133062,0.0007779414443871295,0.0007355737616308033,4.2357187339803204e-05,0.0007355847046710551,0.017072919756174088,4.235675442032516e-05,0.005011251196265221
0.000910890047975649,0.0008618333959020674,4.865541268372908e-05,0.0008622261229902506,0.017862144857645035,4.866392555413768e-05,0.00523398770019412,0.0007420335334061037,0.0007020905613899231,3.9929062040755525e-05,0.0007021061610430479,0.016564898192882538,3.992736674263142e-05,0.004873758647590876
