loss,Temperature_output_loss,Salinity_output_loss,Temperature_output_mean_squared_error,Temperature_output_mean_absolute_error,Salinity_output_mean_squared_error,Salinity_output_mean_absolute_error,val_loss,val_Temperature_output_loss,val_Salinity_output_loss,val_Temperature_output_mean_squared_error,val_Temperature_output_mean_absolute_error,val_Salinity_output_mean_squared_error,val_Salinity_output_mean_absolute_error
0.19051588801969854,0.0593765527009964,0.12995398044586182,0.05953548476099968,0.19513064622879028,0.13098037242889404,0.23483169078826904,0.04076803520166309,0.03882021829485893,0.0019481232156977057,0.03881989046931267,0.17651136219501495,0.0019481440540403128,0.035105008631944656
0.0386404523126361,0.0373375341296196,0.0012837158283218741,0.03735450282692909,0.16721411049365997,0.0012859442504122853,0.028552500531077385,0.037418703022658394,0.03604378178715706,0.0013736614491790533,0.036044999957084656,0.16846373677253723,0.0013737042900174856,0.03184598311781883
0.031076441819695145,0.02908451482653618,0.0018537291325628757,0.029214994981884956,0.14822730422019958,0.0018614419968798757,0.03451034054160118,0.010752802851668526,0.009997365064918995,0.0007553881732746959,0.009997417218983173,0.07615078240633011,0.0007553857285529375,0.022310346364974976
0.006203807969714478,0.0057548778131604195,0.00043055234709754586,0.005770987831056118,0.051946334540843964,0.00043281997204758227,0.01578352600336075,0.003874397312036337,0.0037602100055664778,0.00011409305443521589,0.0037603056989610195,0.04223928973078728,0.00011409133730921894,0.008128873072564602
0.003121412383966871,0.003030254039913416,8.641357999294996e-05,0.003034841036424041,0.036255232989788055,8.657189755467698e-05,0.006840686313807964,0.0025671599666785365,0.0025105299428105354,5.649977538269013e-05,0.002510662889108062,0.033225659281015396,5.649713784805499e-05,0.005604120437055826
0.002377396853534227,0.0023197245318442583,5.584699829341844e-05,0.002321479143574834,0.03157921880483627,5.591810622718185e-05,0.005387783050537109,0.00205441985916514,0.0020167548209428787,3.7693625927204266e-05,0.002016731072217226,0.030034122988581657,3.7688812881242484e-05,0.004476274363696575
0.0021105849286493688,0.002064972650259733,4.437497045728378e-05,0.002066186163574457,0.0297161303460598,4.439866097527556e-05,0.004710064269602299,0.0017605281351619376,0.0017308538081124425,2.9644425012520514e-05,0.0017308829119428992,0.02805653028190136,2.9645472750416957e-05,0.003890811465680599
0.0018956069508630049,0.0018555663991719484,3.9462574932258576e-05,0.0018561360193416476,0.027932539582252502,3.9470483898185194e-05,0.004427521489560604,0.001523658448297663,0.0014981143176555634,2.550810677348636e-05,0.0014981491258367896,0.025881942361593246,2.5509236365905963e-05,0.003643939271569252
0.001733512385718304,0.0016976252663880587,3.599529736675322e-05,0.001697508618235588,0.026476049795746803,3.600376294343732e-05,0.004205338656902313,0.0014523029497695746,0.0014298184541985393,2.24669674935285e-05,0.0014298351015895605,0.025242524221539497,2.2467922462965362e-05,0.003392957616597414
0.0016030906291890962,0.001570711494423449,3.299528543720953e-05,0.0015700807562097907,0.025137556716799736,3.300965909147635e-05,0.003980677109211683,0.0018109948901382713,0.0017874697223305702,2.3693190087215044e-05,0.0017873034812510014,0.028786927461624146,2.3691358364885673e-05,0.0034733344800770283
0.0016872167825070165,0.001653030514717102,3.274618211435154e-05,0.0016544535756111145,0.026060255244374275,3.276290954090655e-05,0.0039599197916686535,0.0012497495001970512,0.001230317517183721,1.944100222317502e-05,0.0012303093681111932,0.022752733901143074,1.9440203686826862e-05,0.003071192651987076
0.001473088533273872,0.0014435816556215286,2.9530536266975105e-05,0.0014435573248192668,0.02371574379503727,2.953142575279344e-05,0.0036752093583345413,0.0014304692853873942,0.0014099262189120054,2.051946103165392e-05,0.00140995008405298,0.024840286001563072,2.0519191821222194e-05,0.003129350021481514
0.0014581179567225593,0.0014310204423964024,2.8537804610095918e-05,0.001429589232429862,0.023635508492588997,2.8528635084512644e-05,0.0035942033864557743,0.001306630520422904,0.0012871434446424246,1.9540560970199294e-05,0.0012870911741629243,0.023085521534085274,1.9539427739800885e-05,0.0031816030386835337
0.0013581175078803557,0.001330508734099567,2.730284904828295e-05,0.0013308008201420307,0.022449813783168793,2.7316840714775026e-05,0.003502417355775833,0.0011861905748815193,0.00116686278488487,1.9342920495546423e-05,0.0011668483493849635,0.0221452247351408,1.9342336599947885e-05,0.003076505847275257
0.001412659572353824,0.0013833120465278625,2.798303285089787e-05,0.001384655712172389,0.02330179326236248,2.8003851184621453e-05,0.003599675139412284,0.0010518698191421694,0.0010342949535697699,1.7485865100752562e-05,0.0010343838948756456,0.020086802542209625,1.74859360413393e-05,0.0029064372647553682
0.0013134035194270724,0.0012913739774376154,2.658692028489895e-05,0.0012868725461885333,0.022140678018331528,2.6530929972068407e-05,0.0034773251973092556,0.001160141985373079,0.0011391079751774669,2.1008590920246206e-05,0.0011391328880563378,0.022987501695752144,2.100896745105274e-05,0.0032976267393678427
0.0012555564249807987,0.001228590845130384,2.6187939511146396e-05,0.0012293418403714895,0.021615540608763695,2.6214564059046097e-05,0.0034559268970042467,0.0009695431846364628,0.0009523877524770796,1.729219547996763e-05,0.0009522525942884386,0.019125474616885185,1.7290591131313704e-05,0.0029261931777000427
0.0011687068429163177,0.0011433565523475409,2.492786370567046e-05,0.0011437793727964163,0.02061784267425537,2.492753446858842e-05,0.0033384407870471478,0.0010343371272825276,0.001016391208395362,1.79931812454015e-05,0.0010163438273593783,0.02008267492055893,1.7993337678490207e-05,0.0030289602000266314
0.0011304150231641597,0.0011051418259739876,2.4730026780162007e-05,0.001105711911804974,0.02033606916666031,2.4703087547095492e-05,0.0033176748547703028,0.000893757182499319,0.0008767031831666827,1.7022255633492023e-05,0.0008767347899265587,0.018500834703445435,1.7022373867803253e-05,0.0028768430929630995
0.0011169462115418018,0.001091617508791387,2.4782246327959e-05,0.0010921589564532042,0.02042250894010067,2.478691931173671e-05,0.003313276916742325,0.0008821688636645428,0.0008651598473079503,1.7052021576091647e-05,0.000865115609485656,0.018668292090296745,1.7053152987500653e-05,0.0028741308487951756
