loss,Temperature_output_loss,Salinity_output_loss,Temperature_output_mean_squared_error,Temperature_output_mean_absolute_error,Salinity_output_mean_squared_error,Salinity_output_mean_absolute_error,val_loss,val_Temperature_output_loss,val_Salinity_output_loss,val_Temperature_output_mean_squared_error,val_Temperature_output_mean_absolute_error,val_Salinity_output_mean_squared_error,val_Salinity_output_mean_absolute_error
0.10835968495243871,0.04149063676595688,0.06621349602937698,0.041661135852336884,0.16386303305625916,0.0666985735297203,0.16779503226280212,0.03308004653398316,0.02570539154112339,0.007374913431704044,0.02570519410073757,0.12981818616390228,0.0073748501017689705,0.06919633597135544
0.010216023762508054,0.007882349193096161,0.0022869480308145285,0.007920779287815094,0.06399468332529068,0.0022952440194785595,0.03514569252729416,0.009437806018974558,0.00614198949187994,0.003296284470707178,0.00614163326099515,0.05538458004593849,0.0032961720135062933,0.04477735981345177
0.003212058963186994,0.0023493259213864803,0.0008568049524910748,0.002353009534999728,0.031401339918375015,0.0008590495563112199,0.021930063143372536,0.006357690346910823,0.004963849671185017,0.001393592800013721,0.004964069463312626,0.04610101878643036,0.0013936206232756376,0.027638787403702736
0.0020557690231048113,0.0016816386487334967,0.000371850241208449,0.0016827904619276524,0.02581528015434742,0.0003729785094037652,0.014234218746423721,0.004286245234304964,0.0036919773556292057,0.000594561395701021,0.003691679099574685,0.03929559513926506,0.0005945665179751813,0.01829667016863823
0.0016018643153207321,0.0014237153809517622,0.00017700286116451025,0.0014245412312448025,0.023774048313498497,0.00017732307605911046,0.009900356642901897,0.0032668948186606807,0.0029677790589630604,0.0002989642962347716,0.002967920619994402,0.03530092164874077,0.0002989739878103137,0.012964572757482529
0.0013639648542027908,0.0012464859755709767,0.00011672449909383431,0.001247125444933772,0.022128773853182793,0.00011683961929520592,0.008064213208854198,0.002906672399217025,0.0026792287826538086,0.00022765346511732787,0.0026790027040988207,0.03369845822453499,0.0002276697487104684,0.011649814434349537
0.0011676059190435224,0.0010794730624184012,8.776083996053785e-05,0.0010797724826261401,0.02042296715080738,8.783351950114593e-05,0.006989672314375639,0.002627267497355508,0.0024462752044200897,0.000180753311724402,0.002446500351652503,0.03242804855108261,0.00018076677224598825,0.010333533398807049
0.0010527376305386955,0.00097808544524014,7.405129872495309e-05,0.000978610711172223,0.01945265382528305,7.412707054754719e-05,0.006454697344452143,0.002230072687029194,0.002089881105348468,0.00014016391651239246,0.0020898866932839155,0.029638661071658134,0.00014018603542353958,0.008783156983554363
0.0009616462371159164,0.0008986509055830538,6.263819523155689e-05,0.0008989564375951886,0.01861257292330265,6.268986180657521e-05,0.0059496210888028145,0.0020681232443310943,0.0019438313320279121,0.00012437879922799766,0.0019437528681010008,0.02861182577908039,0.00012437038822099566,0.008215595968067646
0.0008835497602997407,0.0008293064893223345,5.395722109824419e-05,0.0008295679581351578,0.017761284485459328,5.3981893870513886e-05,0.0055176252499222755,0.0019904635518084956,0.0018770013703033328,0.0001134681369876489,0.0018769773887470365,0.02826814353466034,0.00011348606494721025,0.007993306033313274
