loss,Temperature_output_loss,Salinity_output_loss,Temperature_output_mean_squared_error,Temperature_output_mean_absolute_error,Salinity_output_mean_squared_error,Salinity_output_mean_absolute_error,val_loss,val_Temperature_output_loss,val_Salinity_output_loss,val_Temperature_output_mean_squared_error,val_Temperature_output_mean_absolute_error,val_Salinity_output_mean_squared_error,val_Salinity_output_mean_absolute_error
0.10843721774777515,0.03831550106406212,0.06944476068019867,0.03846408799290657,0.15708623826503754,0.06997313350439072,0.17018720507621765,0.020225050979449197,0.01799640990793705,0.0022288947366178036,0.01799621619284153,0.11328940838575363,0.0022288369946181774,0.037144050002098083
0.011160495916293589,0.008734225295484066,0.0023830062709748745,0.0087697459384799,0.06725004315376282,0.0023907485883682966,0.03674506023526192,0.004881502053648826,0.00398439634591341,0.0008969740592874587,0.00398452952504158,0.04433336481451988,0.000896972487680614,0.022433407604694366
0.004166081783481835,0.0031276445370167494,0.0010293977102264762,0.0031339190900325775,0.03749322518706322,0.001032162457704544,0.023338155820965767,0.0027900203538277868,0.0023380687925964594,0.0004519284993875772,0.002338078338652849,0.03293146193027496,0.0004519421490840614,0.01561732403934002
0.0024763989460129445,0.002036247868090868,0.00043678461224772036,0.0020382292568683624,0.02928830124437809,0.00043816922698169947,0.01489999145269394,0.002000998938587112,0.0018186686793342233,0.00018235199968330562,0.0018186465604230762,0.02879207581281662,0.00018235233437735587,0.009903207421302795
0.001847783626524256,0.0016618649242445827,0.00018455053213983774,0.0016629020683467388,0.02590595930814743,0.00018488173373043537,0.00993238016963005,0.001613163528305905,0.0015088089276105165,0.00010437772289151326,0.0015087868086993694,0.02585284411907196,0.0001043765660142526,0.007707958575338125
0.0015488619736675944,0.0014340474735945463,0.00011383670789655298,0.0014348807744681835,0.02380511723458767,0.00011398099013604224,0.007922048680484295,0.0014231565587388287,0.0013426287332549691,8.0610960139893e-05,0.0013425471261143684,0.024356206879019737,8.060949767241254e-05,0.006826823111623526
0.0013728268450427213,0.0012854196829721332,8.641923341201618e-05,0.0012863012962043285,0.02248958870768547,8.652556425658986e-05,0.0069746761582791805,0.0011678530674130287,0.0011062680277973413,6.149170803837478e-05,0.0011063602287322283,0.02165713720023632,6.149282853584737e-05,0.006005004979670048
0.0012444962011508597,0.0011702757328748703,7.385005301330239e-05,0.0011706376681104302,0.021370185539126396,7.385853677988052e-05,0.00646213348954916,0.0010949629999464417,0.0010308183263987303,6.414246308850124e-05,0.001030819141305983,0.020931832492351532,6.414388917619362e-05,0.006159019190818071
0.0010903398040995164,0.0010283602168783545,6.166368984850124e-05,0.0010286550968885422,0.019659414887428284,6.168469553813338e-05,0.005858709570020437,0.000950943533819407,0.0008973944932222366,5.3554362239083275e-05,0.0008973883814178407,0.019150493666529655,5.355509711080231e-05,0.005601601675152779
0.0010505897515496973,0.0009918913710862398,5.836528725922108e-05,0.000992189976386726,0.01931914873421192,5.8399815316079184e-05,0.0057099731639027596,0.000981996653962482,0.0009301401441916823,5.187063288758509e-05,0.000930125592276454,0.019434478133916855,5.1871051255147904e-05,0.005608024075627327
0.0009853887170182126,0.0009320351528003812,5.304965452523902e-05,0.0009322931873612106,0.018539080396294594,5.3095533075975254e-05,0.005429354961961508,0.0007973499299962423,0.0007525370456278324,4.4739088480127975e-05,0.0007526110857725143,0.01697191596031189,4.473887383937836e-05,0.005090727005153894
0.0009401075499385701,0.0008913226192817092,4.915000681648962e-05,0.0008909952593967319,0.018024548888206482,4.91123428218998e-05,0.005209172144532204,0.0007913065966045605,0.0007486488902941346,4.262616130290553e-05,0.0007486800896003842,0.01679290272295475,4.262652146280743e-05,0.005060015711933374
0.0009090328596255909,0.0008633834659121931,4.6487246436299756e-05,0.0008626251947134733,0.017666079103946686,4.640764746000059e-05,0.005057917442172766,0.000906331381333436,0.0008600782603025436,4.621815969585441e-05,0.000860115047544241,0.01865554414689541,4.6216453483793885e-05,0.0053595914505422115
0.0008891845225225388,0.0008446967112831771,4.421760604600422e-05,0.0008449532324448228,0.0174514502286911,4.423140489961952e-05,0.004930470138788223,0.0007139663925290608,0.0006754805217497051,3.848671622108668e-05,0.0006754790083505213,0.01586035266518593,3.848732012556866e-05,0.004728534258902073
0.0008937660616767502,0.0008490962209179997,4.428869215189479e-05,0.0008494383655488491,0.017594266682863235,4.4327778596198186e-05,0.004950098227709532,0.0006916758479775641,0.0006554334540851414,3.6198151065036654e-05,0.0006554768770001829,0.015511970967054367,3.619897324824706e-05,0.0046056341379880905
0.000836897965276992,0.0007981043308973312,3.9504844608018175e-05,0.0007974388427101076,0.016795175150036812,3.945905700675212e-05,0.004629416391253471,0.0008804187607981385,0.000839819957036525,4.060993524035439e-05,0.000839807849843055,0.018732178956270218,4.0610990254208446e-05,0.00505312904715538
0.0008761228387389348,0.0008331889403052628,4.233699291944504e-05,0.000833740399684757,0.017439821735024452,4.2382467654533684e-05,0.004835883155465126,0.000666600484327008,0.0006337416707538068,3.2832700526341796e-05,0.0006337676895782351,0.015202749520540237,3.283276964793913e-05,0.0044226921163499355
0.000832660100444379,0.000793961517047137,3.845484388875775e-05,0.0007941829389892519,0.016839949414134026,3.847726111416705e-05,0.0045764148235321045,0.0006522502931811858,0.0006202025688253343,3.20629624184221e-05,0.0006201891810633242,0.015072937123477459,3.2061070669442415e-05,0.004354712087661028
0.0007938422161005708,0.0007582282996736467,3.5528904845705256e-05,0.000758293317630887,0.01627931371331215,3.554895010893233e-05,0.004367843735963106,0.0006468868640574535,0.0006160982884466648,3.077677320106886e-05,0.0006161098717711866,0.015013603493571281,3.0776944186072797e-05,0.00426294282078743
0.0008687817870692412,0.0008264048374257982,4.168345549260266e-05,0.0008270387188531458,0.01745932176709175,4.174312925897539e-05,0.004815169610083103,0.0006479126031182857,0.0006158171454444528,3.2179053960135207e-05,0.0006157329771667719,0.015104412101209164,3.217958874301985e-05,0.004335061181336641
