loss,Temperature_output_loss,Salinity_output_loss,Temperature_output_mean_squared_error,Temperature_output_mean_absolute_error,Salinity_output_mean_squared_error,Salinity_output_mean_absolute_error,val_loss,val_Temperature_output_loss,val_Salinity_output_loss,val_Temperature_output_mean_squared_error,val_Temperature_output_mean_absolute_error,val_Salinity_output_mean_squared_error,val_Salinity_output_mean_absolute_error
0.075275350056311,0.029732534661889076,0.04502273350954056,0.02992171049118042,0.13383789360523224,0.04535363242030144,0.1445031315088272,0.010631838747599234,0.005554641596972942,0.005077453795820475,0.005554526578634977,0.05356026068329811,0.005077311769127846,0.05647478625178337
0.006078469818593731,0.004057755693793297,0.0020057770889252424,0.004066272638738155,0.044165708124637604,0.0020121962297707796,0.03372227028012276,0.00432725540345947,0.0027186248917132616,0.0016084866365417838,0.002718691248446703,0.0338580496609211,0.0016085641691461205,0.030867677181959152
0.0031761903275681555,0.0023200982250273228,0.0008501464617438614,0.0023235275875777006,0.03216297924518585,0.0008526630117557943,0.021477147936820984,0.0023604359745895333,0.0015964413760229945,0.0007640228723175824,0.0015964207705110312,0.024784669280052185,0.0007640151889063418,0.02104227989912033
0.0020750402025990254,0.0017589018680155277,0.0003146213130094111,0.0017593111842870712,0.026975562795996666,0.0003157290630042553,0.012862381525337696,0.0014890810700589846,0.0011881744721904397,0.00030099015566520393,0.0011880897218361497,0.0218026265501976,0.00030099149444140494,0.01292966865003109
0.0016349985978680581,0.0015132070984691381,0.00012318875815253705,0.0015118253650143743,0.02457898110151291,0.00012317326036281884,0.008101590909063816,0.0014505459600894,0.0012004130985587835,0.0002500922419130802,0.0012004387099295855,0.02238280698657036,0.00025010755052790046,0.011659141629934311
0.0014491192870678708,0.00136026949621737,9.003748709801584e-05,0.001359164947643876,0.023038003593683243,8.995432290248573e-05,0.006982221268117428,0.0012973337405954015,0.0011290805414319038,0.00016822242469061166,0.0011291116243228316,0.021459614858031273,0.00016822214820422232,0.00999558623880148
0.001270384320388489,0.0011960521806031466,7.372134132310748e-05,0.0011966165620833635,0.02132314443588257,7.376779831247404e-05,0.006309204269200563,0.0009892126725598803,0.0008424459374509752,0.00014674007252324373,0.0008424716652370989,0.0181133970618248,0.00014674114936497062,0.008851827122271061
0.001236984309181119,0.001160305691882968,7.501145591959357e-05,0.0011618266580626369,0.021173743531107903,7.51578772906214e-05,0.006411297712475061,0.0008432676279607641,0.0007324139587581158,0.00011083305435022339,0.0007324359030462801,0.016696590930223465,0.00011083173740189523,0.007778659462928772
0.001093771652004057,0.001029432751238346,6.535654392791912e-05,0.001028567785397172,0.019743148237466812,6.520378519780934e-05,0.0059199766255915165,0.0010975407955360126,0.0009711412130855024,0.00012633601727429777,0.0009712055907584727,0.020485371351242065,0.00012633523147087544,0.008840475231409073
0.0009697596401798908,0.0009141339105553925,5.497904203366488e-05,0.000914722855668515,0.01837913691997528,5.5036543926689774e-05,0.0053792172111570835,0.0007387259521817452,0.0006529689999297261,8.578566485084593e-05,0.0006529385573230684,0.015501167625188828,8.578735287301242e-05,0.006913155782967806
0.0009076936147842466,0.0008592249942012131,4.8916448577074334e-05,0.000858812709338963,0.01770790107548237,4.8880847316468135e-05,0.005032354034483433,0.0007320604464571742,0.0006500057643279433,8.200977026717737e-05,0.0006500547169707716,0.015537814237177372,8.200568845495582e-05,0.006704691797494888
0.0008791966132134843,0.0008341809152625501,4.467351391213015e-05,0.0008344837697222829,0.01745905913412571,4.471272768569179e-05,0.004797195550054312,0.0006860100002521536,0.000618354941252619,6.761414260836318e-05,0.0006183958612382412,0.015006758272647858,6.761414260836318e-05,0.006192944478243589
0.0008898823531769589,0.0008454042254015803,4.4180585973663256e-05,0.0008456927607767284,0.017711952328681946,4.4189444452058524e-05,0.004821925889700651,0.0006828803895102588,0.0006199537892825902,6.296202627709135e-05,0.0006199205527082086,0.015107848681509495,6.29598434898071e-05,0.00603501359000802
0.000821605862803351,0.0007838262827135623,3.7628054997185245e-05,0.0007839738973416388,0.016836604103446007,3.763196582440287e-05,0.004384363070130348,0.0006556783377185268,0.0005961828865110874,5.950356353423558e-05,0.0005961777060292661,0.014719109982252121,5.950067497906275e-05,0.005730973090976477
0.0008721537913382279,0.0008299865876324475,4.323032408137806e-05,0.0008290252881124616,0.017576616257429123,4.3128427932970226e-05,0.004795190878212452,0.0008226385136070451,0.0007450103294104338,7.77504246798344e-05,0.0007448943215422332,0.016994761303067207,7.77442182879895e-05,0.006786934100091457
