loss,Temperature_output_loss,Salinity_output_loss,Temperature_output_mean_squared_error,Temperature_output_mean_absolute_error,Salinity_output_mean_squared_error,Salinity_output_mean_absolute_error,val_loss,val_Temperature_output_loss,val_Salinity_output_loss,val_Temperature_output_mean_squared_error,val_Temperature_output_mean_absolute_error,val_Salinity_output_mean_squared_error,val_Salinity_output_mean_absolute_error
0.17365818303422245,0.05808356776833534,0.11453329026699066,0.05823025852441788,0.19929058849811554,0.11542796343564987,0.23066525161266327,0.04044557662326239,0.03862486407160759,0.0018212076975032687,0.03862433135509491,0.17377571761608124,0.0018212419236078858,0.03367423266172409
0.04015267286015345,0.03885116055607796,0.0012847806792706251,0.0388631746172905,0.17537203431129456,0.0012895000400021672,0.027927273884415627,0.03755457310828119,0.03680076450109482,0.0007536958437412977,0.036800917237997055,0.171401709318161,0.000753656669985503,0.022152181714773178
0.035169649022694864,0.032963890582323074,0.0021764447446912527,0.03300958499312401,0.16226299107074738,0.0021600627806037664,0.036450326442718506,0.031562182728241274,0.026103051379323006,0.005458851344883442,0.026103343814611435,0.14582450687885284,0.005458839703351259,0.0628824532032013
0.013014665965362405,0.011404810473322868,0.0015434244414791465,0.011460285633802414,0.08191674947738647,0.001554381218738854,0.027700534090399742,0.004749117260066406,0.004522820934653282,0.00022622816322837025,0.004522890318185091,0.04509817063808441,0.00022622704273089767,0.011486552655696869
0.004175573741589749,0.004068898502737284,0.00010399776510894299,0.004071360919624567,0.04312852770090103,0.00010421367187518626,0.00748341204598546,0.004105792320900414,0.004014953970909119,9.095465793507174e-05,0.004014842212200165,0.04097538813948631,9.095005952985957e-05,0.007229708135128021
0.0032900964037855603,0.0032100032549351454,7.526804256485775e-05,0.0032147809397429228,0.03797537460923195,7.531540904892609e-05,0.006545225158333778,0.0024280533280485266,0.0023472318425774574,8.089430048130453e-05,0.0023471619933843613,0.03217775374650955,8.089085895335302e-05,0.00698631489649415
0.0022385601135027095,0.0021755751222372055,6.093824777053669e-05,0.0021775648929178715,0.03072785586118698,6.099531674408354e-05,0.005667699500918388,0.001876039514423954,0.0018027160549536347,7.341544551309198e-05,0.0018026254838332534,0.026127908378839493,7.34139684936963e-05,0.006370564457029104
0.0017863595033628268,0.001741780899465084,4.3138123146491125e-05,0.0017431582091376185,0.02627450041472912,4.320127118262462e-05,0.004498426802456379,0.0013987366280316731,0.0013536261394619942,4.518406421993859e-05,0.001353550236672163,0.02196425572037697,4.518638888839632e-05,0.004902157466858625
0.0015399916009215336,0.0015066455816850066,3.234800533391535e-05,0.0015076232375577092,0.023891746997833252,3.236818520235829e-05,0.0037674568593502045,0.0011274269240611266,0.0010916648898273706,3.578103496693075e-05,0.0010916432365775108,0.020589737221598625,3.5783603379968554e-05,0.004401352256536484
0.0013504566815311576,0.0013207084266468883,2.9192506190156564e-05,0.0013212535995990038,0.02204025723040104,2.9203185476944782e-05,0.003524306695908308,0.0010217716911519275,0.0009889823850244284,3.28031528624706e-05,0.00098896911367774,0.019572284072637558,3.280258533777669e-05,0.004248238634318113
0.001231232801121077,0.001202967599965632,2.7828362362924963e-05,0.0012034012470394373,0.0209330003708601,2.7831547413370572e-05,0.0034267737064510584,0.0009100974011206013,0.0008791658328846097,3.091135295107961e-05,0.0008791867294348776,0.01845702901482582,3.091071994276717e-05,0.004050974268466234
