loss,Temperature_output_loss,Salinity_output_loss,Temperature_output_mean_squared_error,Temperature_output_mean_absolute_error,Salinity_output_mean_squared_error,Salinity_output_mean_absolute_error,val_loss,val_Temperature_output_loss,val_Salinity_output_loss,val_Temperature_output_mean_squared_error,val_Temperature_output_mean_absolute_error,val_Salinity_output_mean_squared_error,val_Salinity_output_mean_absolute_error
0.5485864287257525,0.11201869696378708,0.4340367913246155,0.11239799857139587,0.2678718566894531,0.43618839979171753,0.6473767757415771,0.20731394437775674,0.050474558025598526,0.15683980286121368,0.05047399178147316,0.1541367769241333,0.15683996677398682,0.39286425709724426
0.08493678202501945,0.046427223831415176,0.038246478885412216,0.046466074883937836,0.1830447018146515,0.038470711559057236,0.1575176864862442,0.05073288333540637,0.04127311706542969,0.009459133259952068,0.04127370938658714,0.17902663350105286,0.009459173306822777,0.0792429968714714
0.046971398398490766,0.03930416703224182,0.007636740803718567,0.039321716874837875,0.17439678311347961,0.007649684324860573,0.07167289406061172,0.041028147673006124,0.033459462225437164,0.007569066248834133,0.03345911204814911,0.15538732707500458,0.007569031789898872,0.0707780048251152
0.03895444456124248,0.03409212827682495,0.004827959928661585,0.034119926393032074,0.16084405779838562,0.004834515508264303,0.0565413236618042,0.03189385155857972,0.025391675531864166,0.006502933334559202,0.025391045957803726,0.12432334572076797,0.006502807140350342,0.06632157415151596
0.029179487876596733,0.0255581084638834,0.00357766798697412,0.025599472224712372,0.13388188183307648,0.0035800135228782892,0.04757476598024368,0.02242796579996255,0.017399488016963005,0.005029395688325167,0.01739860698580742,0.10250202566385269,0.0050293621607124805,0.05702756717801094
0.01859436517614401,0.015566577203571796,0.0030009509064257145,0.01559044886380434,0.1010461077094078,0.0030039185658097267,0.043608035892248154,0.01731598400092124,0.01372134406119585,0.0035948597360402346,0.013721263967454433,0.09449922293424606,0.003594718175008893,0.04744108021259308
0.013496403978919134,0.011398682370781898,0.0020872603636235,0.01140487752854824,0.08521144837141037,0.002091526985168457,0.03606328368186951,0.014783727157077741,0.01257970929145813,0.0022046167869120836,0.012579130940139294,0.0885540172457695,0.0022045965306460857,0.03792889043688774
0.011412417820466661,0.010266732424497604,0.001141050597652793,0.010269044898450375,0.08020997047424316,0.0011433722684159875,0.02614879235625267,0.013337526467792304,0.012105259113013744,0.0012321568792685866,0.012105356901884079,0.08631609380245209,0.0012321702670305967,0.028313439339399338
0.010375275376154602,0.009702621027827263,0.0006689221481792629,0.009705218486487865,0.07769200950860977,0.0006700566736981273,0.019901392981410027,0.012218949012095939,0.01146900374442339,0.0007501845830120146,0.01146875973790884,0.0838344618678093,0.0007501885993406177,0.021770188584923744
0.009635306682947401,0.009213512763381004,0.0004195218498352915,0.009215100668370724,0.07547682523727417,0.0004202049458399415,0.01563822105526924,0.011328496426374228,0.010864018462598324,0.0004642354906536639,0.010864248499274254,0.08144673705101013,0.00046424870379269123,0.01687219925224781
0.009028472932416124,0.008754175156354904,0.0002726558886934072,0.008755418471992016,0.07332516461610794,0.00027305568801239133,0.012527205981314182,0.010556012745625006,0.010253372602164745,0.00030283883097581565,0.010253170505166054,0.07896631211042404,0.0003028424398507923,0.013481412082910538
0.008495419047801142,0.0083053819835186,0.00018808653112500906,0.008307112380862236,0.07116412371397018,0.00018830591579899192,0.010379180312156677,0.009847199554263686,0.009631941094994545,0.00021560849563684314,0.009631600230932236,0.07635506242513657,0.00021559979359153658,0.011357004754245281
0.008000040682835868,0.007856781594455242,0.00014118927356321365,0.007858740165829659,0.06893590837717056,0.00014130158524494618,0.00900300033390522,0.009193902633203393,0.009021422825753689,0.00017238892905879766,0.009021514095366001,0.07368027418851852,0.00017238881264347583,0.01021062582731247
0.0075207504779391,0.00740341329947114,0.00011553058720892295,0.007405148819088936,0.06662150472402573,0.00011560104030650109,0.008171633817255497,0.008549466036963767,0.00839756429195404,0.00015182929928414524,0.008397635072469711,0.0708143413066864,0.0001518315402790904,0.009648049250245094
0.0070408939876941135,0.006937584839761257,0.00010118567297467962,0.006939667277038097,0.06417480111122131,0.00010122625099029392,0.007682387717068195,0.00788170968478977,0.0077392421662807465,0.00014268218365032226,0.007739032618701458,0.06764069944620132,0.00014267791993916035,0.009407022967934608
0.006519536471059099,0.006424474064260721,9.266092820325866e-05,0.006426853593438864,0.06140783429145813,9.26815700950101e-05,0.007380825001746416,0.0071108158677940505,0.006974180694669485,0.00013647311425302178,0.006974347867071629,0.06377501785755157,0.00013646864681504667,0.009214712306857109
0.005764008758690822,0.005673329811543226,8.701294427737594e-05,0.0056769815273582935,0.0572592131793499,8.702770719537511e-05,0.007103935349732637,0.005704931647720668,0.005561432335525751,0.00014351168647408485,0.005561412312090397,0.05710170790553093,0.00014351922436617315,0.009242759086191654
0.0047474050976902896,0.004658415447920561,8.498706301907077e-05,0.004662408959120512,0.05127033218741417,8.499621617374942e-05,0.006978738587349653,0.0046973708426012225,0.004546015523374081,0.0001512798189651221,0.004546090494841337,0.05159778520464897,0.00015128098311834037,0.009406332857906818
0.0038273315676826316,0.003741547465324402,8.320574124809355e-05,0.0037441153544932604,0.045195601880550385,8.32164369057864e-05,0.006922783795744181,0.0038515089806019924,0.0037022698670625687,0.0001492188312113285,0.0037022936157882214,0.04620518162846565,0.0001492155424784869,0.009342322126030922
