loss,Temperature_output_loss,Salinity_output_loss,Temperature_output_mean_squared_error,Temperature_output_mean_absolute_error,Salinity_output_mean_squared_error,Salinity_output_mean_absolute_error,val_loss,val_Temperature_output_loss,val_Salinity_output_loss,val_Temperature_output_mean_squared_error,val_Temperature_output_mean_absolute_error,val_Salinity_output_mean_squared_error,val_Salinity_output_mean_absolute_error
0.4650725198928282,0.10152754187583923,0.3616328537464142,0.1018984317779541,0.25221315026283264,0.36317411065101624,0.5915530323982239,0.2373782029367319,0.04696354269981384,0.1904148906469345,0.046963129192590714,0.15613842010498047,0.19041508436203003,0.4293856918811798
0.11429267530154921,0.04689088836312294,0.06701551377773285,0.04690428823232651,0.18564248085021973,0.06738836318254471,0.22652581334114075,0.07713102722600049,0.044279105961322784,0.03285002335906029,0.044280681759119034,0.18085786700248718,0.032850343734025955,0.14624804258346558
0.062231784072207835,0.04450066387653351,0.017718369141221046,0.044503744691610336,0.18520934879779816,0.017728036269545555,0.10738544911146164,0.06677073596797248,0.04210738465189934,0.024663230404257774,0.042107027024030685,0.17407390475273132,0.024663712829351425,0.1258929967880249
0.05919651353759192,0.043563954532146454,0.015621038153767586,0.04356803372502327,0.18319207429885864,0.015628477558493614,0.10051927715539932,0.06418641164600014,0.041573457419872284,0.022613245993852615,0.041573721915483475,0.174742192029953,0.022612690925598145,0.12014900892972946
0.05666010141067481,0.0427253358066082,0.013926642015576363,0.04272734001278877,0.1819676160812378,0.013932761736214161,0.09487328678369522,0.061063050966049734,0.04087505117058754,0.020189736038446426,0.040872976183891296,0.17430196702480316,0.020190073177218437,0.11348599940538406
0.05436401057416477,0.04193241149187088,0.012422071769833565,0.04193594679236412,0.18068921566009521,0.012428071349859238,0.08955466747283936,0.058351504970261654,0.04026685282588005,0.01808517798781395,0.04026642069220543,0.17404592037200928,0.01808508299291134,0.10730283707380295
0.052258194180840364,0.04120515286922455,0.01104583777487278,0.04120730236172676,0.1794774830341339,0.011050902307033539,0.08436427265405655,0.05589761140358693,0.039730168879032135,0.01616673544049263,0.03973079472780228,0.1738341599702835,0.016166817396879196,0.10133332759141922
0.050347821953836795,0.040543440729379654,0.009796606376767159,0.04054645448923111,0.17834517359733582,0.009801365435123444,0.07935823500156403,0.05368199302613502,0.03925226256251335,0.014429925009608269,0.03925177454948425,0.1736118644475937,0.014430221170186996,0.09561675786972046
0.04863120272154671,0.03994833678007126,0.008676739409565926,0.03995037451386452,0.17727358639240265,0.008680824190378189,0.07458963245153427,0.05169983821338959,0.038823384791612625,0.012877664528787136,0.03882259875535965,0.17337892949581146,0.012877237983047962,0.09020746499300003
0.04709409781619062,0.03940697759389877,0.00768185593187809,0.03940881788730621,0.176248699426651,0.00768527714535594,0.07008930295705795,0.049938056262699294,0.03844574838876724,0.011492334306240082,0.03844554349780083,0.17317180335521698,0.01149250939488411,0.0851052924990654
