loss,Temperature_output_loss,Salinity_output_loss,Temperature_output_mean_squared_error,Temperature_output_mean_absolute_error,Salinity_output_mean_squared_error,Salinity_output_mean_absolute_error,val_loss,val_Temperature_output_loss,val_Salinity_output_loss,val_Temperature_output_mean_squared_error,val_Temperature_output_mean_absolute_error,val_Salinity_output_mean_squared_error,val_Salinity_output_mean_absolute_error
0.6433225860686103,0.10412859916687012,0.5374507904052734,0.10445253551006317,0.2547130882740021,0.5388699769973755,0.7304347157478333,0.4078643871904965,0.04949658364057541,0.35836949944496155,0.04949529096484184,0.14774315059185028,0.3583690822124481,0.5983290672302246
0.23966730518746998,0.045800525695085526,0.19273978471755981,0.04585493728518486,0.1769576370716095,0.19381234049797058,0.4268251061439514,0.09279621809745554,0.03929617255926132,0.053500693291425705,0.03929595276713371,0.17665435373783112,0.05350026488304138,0.22606077790260315
0.05311847696368807,0.038571763783693314,0.014465274289250374,0.03857564181089401,0.17468450963497162,0.014542832039296627,0.09801962971687317,0.0432806262423244,0.038271721452474594,0.0050083063542842865,0.038272276520729065,0.1745242178440094,0.005008351523429155,0.05730516463518143
0.04114704709932264,0.03756227716803551,0.0035717380233108997,0.03757088631391525,0.17184489965438843,0.003576159244403243,0.04911081865429878,0.039052960876201165,0.035877078771591187,0.003175922203809023,0.03587709367275238,0.1675095111131668,0.00317586911842227,0.04538646340370178
0.03597236899987078,0.03347769007086754,0.002460140036419034,0.033508799970149994,0.15677814185619354,0.002463565208017826,0.04035298153758049,0.029722822481181015,0.027897270396351814,0.0018261315999552608,0.027896646410226822,0.13937044143676758,0.0018261789809912443,0.03316854313015938
0.026311712212691143,0.02454562671482563,0.0017274247948080301,0.024581898003816605,0.12762583792209625,0.0017298192251473665,0.03367137163877487,0.020204419219621406,0.018820272758603096,0.001383596216328442,0.018820814788341522,0.11125244945287704,0.0013836068101227283,0.029597362503409386
0.017915977406962727,0.01678091660141945,0.0011154417879879475,0.016798485070466995,0.10450905561447144,0.0011174961691722274,0.02699166163802147,0.017082319023242577,0.016180481761693954,0.0009025040781125426,0.016179822385311127,0.10310464352369308,0.0009024966275319457,0.023611251264810562
0.014008420709513442,0.01335560716688633,0.0006451886147260666,0.013361865654587746,0.09299125522375107,0.0006465539918281138,0.020342573523521423,0.016062330255452437,0.015506166964769363,0.0005561055731959641,0.015506249852478504,0.09929055720567703,0.0005560799036175013,0.018291940912604332
0.012283750226818576,0.011921070516109467,0.0003577499301172793,0.011925277300179005,0.08755353838205338,0.0003584712976589799,0.014933611266314983,0.014707951940816475,0.014367921277880669,0.0003400339628569782,0.014367915689945221,0.09439805895090103,0.0003400362911634147,0.014093752950429916
0.011074280300241907,0.010859878733754158,0.00021065313194412738,0.010863302275538445,0.08307676017284393,0.00021098034630995244,0.011247307993471622,0.013829760716691751,0.013602619990706444,0.0002272371930303052,0.013602516613900661,0.09097294509410858,0.00022724352311342955,0.011317988857626915
0.01012777781892584,0.00997643917798996,0.00014819955686107278,0.009979450143873692,0.07909391820430756,0.00014832707529421896,0.009292170405387878,0.012600645648860915,0.012426230125129223,0.00017468306759838015,0.012425965629518032,0.0866132453083992,0.0001746809430187568,0.009783077985048294
0.009233816022323203,0.009106999263167381,0.0001233688381034881,0.009110402315855026,0.07499387860298157,0.00012341514229774475,0.008450970984995365,0.011197367216023922,0.011047816835343838,0.00014981927233748138,0.011047541163861752,0.08149202167987823,0.0001498264609836042,0.008993281051516533
0.00833379865781469,0.008218343369662762,0.00011173073289683089,0.00822202768176794,0.07062840461730957,0.00011177027045050636,0.008039282634854317,0.009768524065599343,0.009632308967411518,0.00013629648310597986,0.009632222354412079,0.07573156803846359,0.000136302100145258,0.00855416152626276
0.007374316210296802,0.007266979198902845,0.00010381877655163407,0.007270460482686758,0.06572535634040833,0.0001038560876622796,0.007727785035967827,0.008383932121293165,0.008259748108685017,0.00012410648923832923,0.008259827271103859,0.06953667104244232,0.00012410445197019726,0.008108762092888355
0.006497028379080355,0.006401763763278723,9.257691272068769e-05,0.006404380314052105,0.06094827875494957,9.26465800148435e-05,0.007189985364675522,0.007182739215209498,0.007082635536789894,0.00010028830729424953,0.007082459516823292,0.06365464627742767,0.00010027993266703561,0.007020037155598402
0.005798452292462724,0.005721714347600937,7.418139284709468e-05,0.005724228452891111,0.05675826221704483,7.42242846172303e-05,0.006215415894985199,0.006187340995321798,0.006103126797825098,8.415350748691708e-05,0.00610318873077631,0.057882241904735565,8.41517758090049e-05,0.006302227266132832
0.0052631745388702945,0.005194847472012043,6.6424734541215e-05,0.005196732003241777,0.0531311072409153,6.64420222165063e-05,0.005807984620332718,0.00549871300587873,0.005420703440904617,7.777233986416832e-05,0.0054209488444030285,0.05307048559188843,7.776440907036886e-05,0.006066475063562393
0.004895000255235153,0.004830490797758102,6.337589002214372e-05,0.004831615369766951,0.05038357898592949,6.338487582979724e-05,0.005652372259646654,0.0050735586582684785,0.005000083241611719,7.359560549957678e-05,0.00499996030703187,0.049558207392692566,7.35987487132661e-05,0.005902284290641546
0.0046701170816743996,0.00460768910124898,6.16833203821443e-05,0.004608429968357086,0.048562560230493546,6.168672553030774e-05,0.005565113853663206,0.004839297570313658,0.0047681862488389015,7.095055480021983e-05,0.004768344108015299,0.04737536236643791,7.095410546753556e-05,0.005876426585018635
0.004541418452947623,0.004480329807847738,6.070217932574451e-05,0.004480701871216297,0.04743926227092743,6.071607276680879e-05,0.005514110904186964,0.0047434563115775945,0.004674458410590887,6.891712109791115e-05,0.004674538038671017,0.04612499102950096,6.891861994517967e-05,0.005763018038123846
0.00446050609312706,0.00440021650865674,6.007677438901737e-05,0.004400433506816626,0.04669997841119766,6.0072292399127036e-05,0.005476371385157108,0.004675708892330501,0.004608309827744961,6.766727892681956e-05,0.004608045797795057,0.045482851564884186,6.766300066374242e-05,0.0057647861540317535
0.004399945940853352,0.004340569023042917,5.952113133389503e-05,0.004340432584285736,0.046147238463163376,5.951313505647704e-05,0.005440603941679001,0.004636283952105708,0.0045698899775743484,6.658923666691408e-05,0.004569696728140116,0.04502673074603081,6.65866828057915e-05,0.005744107998907566
0.004344792242948025,0.004285841248929501,5.891403998248279e-05,0.004285866394639015,0.04566214233636856,5.892556509934366e-05,0.0054010748863220215,0.0046021138602687405,0.0045368848368525505,6.521528848679736e-05,0.004536897409707308,0.04461058974266052,6.521608884213492e-05,0.005653958767652512
0.004280602866861774,0.004222281742841005,5.823163519380614e-05,0.0042223636992275715,0.04514274001121521,5.8238434576196596e-05,0.00535433879122138,0.004566372482438189,0.004502350930124521,6.404580926755443e-05,0.004502323921769857,0.044433992356061935,6.404876330634579e-05,0.005571384914219379
0.004194416864836235,0.00413657957687974,5.743224755860865e-05,0.004136982839554548,0.044537317007780075,5.7434655900578946e-05,0.005299790762364864,0.004531492802172556,0.004468176979571581,6.314193888101727e-05,0.004468349274247885,0.04435655102133751,6.314375787042081e-05,0.005566316656768322
0.004123233300454226,0.004066528752446175,5.6494893215131015e-05,0.004066733177751303,0.04410026594996452,5.650084494845942e-05,0.005236858036369085,0.00451250832914497,0.004450672306120396,6.195931928232312e-05,0.004450550768524408,0.04447290301322937,6.195747118908912e-05,0.005509436596184969
0.004062222514684435,0.004006433766335249,5.5539305321872234e-05,0.004006672650575638,0.04373046010732651,5.555040843319148e-05,0.005171134136617184,0.004478897229144282,0.004418219439685345,6.072076939744875e-05,0.00441818218678236,0.04380779340863228,6.071547613828443e-05,0.005406869575381279
0.0040063084917786795,0.003951199818402529,5.459802196128294e-05,0.003951705060899258,0.04340214654803276,5.460270040202886e-05,0.005105582531541586,0.004436311886303935,0.004376567434519529,5.954824518994428e-05,0.004376761615276337,0.04351724311709404,5.9550016885623336e-05,0.005320907570421696
0.003954871681375892,0.003900789422914386,5.3655410738429055e-05,0.003901211777701974,0.043129075318574905,5.3660613048123196e-05,0.0050412933342158794,0.004395080772132369,0.004336824640631676,5.8548670494928956e-05,0.004336535464972258,0.043415576219558716,5.85452544328291e-05,0.005281925201416016
0.003907318758869392,0.0038544379640370607,5.2728068112628534e-05,0.0038545841816812754,0.04289372265338898,5.27347692695912e-05,0.004978897515684366,0.004349224075769763,0.00429169787093997,5.776984107797034e-05,0.004291457124054432,0.043121349066495895,5.7766832469496876e-05,0.005280880257487297
