loss,Temperature_output_loss,Salinity_output_loss,Temperature_output_mean_squared_error,Temperature_output_mean_absolute_error,Salinity_output_mean_squared_error,Salinity_output_mean_absolute_error,val_loss,val_Temperature_output_loss,val_Salinity_output_loss,val_Temperature_output_mean_squared_error,val_Temperature_output_mean_absolute_error,val_Salinity_output_mean_squared_error,val_Salinity_output_mean_absolute_error
0.46972499443513727,0.0653955340385437,0.4012013077735901,0.0655868723988533,0.20731914043426514,0.4041380286216736,0.599605143070221,0.07178100054391483,0.039273522794246674,0.03250735253095627,0.03927430510520935,0.17314587533473969,0.03250669315457344,0.15519167482852936
0.05174162297621567,0.03700771927833557,0.014652327634394169,0.03704603761434555,0.1667778044939041,0.014695577323436737,0.09695897996425629,0.04002455323829906,0.028606556355953217,0.01141927670687437,0.02860538475215435,0.14222471415996552,0.011419165879487991,0.08471530675888062
0.0321580052213506,0.024662943556904793,0.007424964569509029,0.024721819907426834,0.13185779750347137,0.007436185143887997,0.06926818192005157,0.02198760802060374,0.014152552001178265,0.00783510971814394,0.01415254920721054,0.09116283059120178,0.007835058495402336,0.07061198353767395
0.016216389383277505,0.01160760223865509,0.004567055031657219,0.011638403870165348,0.08336474001407623,0.004577983636409044,0.0533493347465992,0.011829278125092872,0.007182962726801634,0.004646302200853825,0.007183028385043144,0.06466954946517944,0.004646249581128359,0.055287282913923264
0.008193359771075447,0.006033400073647499,0.0021479774732142687,0.006039923056960106,0.0575217604637146,0.00215343595482409,0.03556336089968681,0.007958327378300822,0.005986132193356752,0.0019719849806278944,0.005986256990581751,0.05510445684194565,0.001972070662304759,0.034731343388557434
0.0060580088296418675,0.004920453764498234,0.0011337846517562866,0.004922418389469385,0.050900571048259735,0.0011355909518897533,0.025105547159910202,0.006173821082162519,0.004998059011995792,0.0011758205946534872,0.0049980562180280685,0.04891987890005112,0.0011757651809602976,0.02580517902970314
0.005200837239251239,0.004442604258656502,0.0007557730423286557,0.0044440943747758865,0.047168683260679245,0.0007567425491288304,0.020061204209923744,0.005261770101832089,0.004451440181583166,0.0008101945859380066,0.004451553802937269,0.04436818137764931,0.0008102160645648837,0.02127813920378685
0.004728985025579098,0.004212663043290377,0.0005146877374500036,0.00421331450343132,0.04533277451992035,0.0005156705155968666,0.01657833717763424,0.004674489412495341,0.004167049191892147,0.0005074408836662769,0.004167055711150169,0.04244508966803551,0.0005074338987469673,0.016915706917643547
0.004319624174113931,0.004042521119117737,0.00027576301363296807,0.004043166991323233,0.04411105811595917,0.00027645748923532665,0.012222629971802235,0.004136637610330733,0.0038929067086428404,0.00024382126866839826,0.0038928063586354256,0.04082004725933075,0.0002438314404571429,0.011684156954288483
0.003981992807564427,0.0038361826445907354,0.0001447659742552787,0.003836999414488673,0.04278668761253357,0.00014499305689241737,0.0089962063357234,0.0038024433879558215,0.003660698654130101,0.00014169442874845117,0.0036607442889362574,0.03948558121919632,0.00014169943460728973,0.008712639100849628
0.0037022759955348786,0.0036024160217493773,9.874322859104723e-05,0.0036034525837749243,0.04136471450328827,9.882274025585502e-05,0.00732241990044713,0.00332454457878944,0.003209006506949663,0.00011559823906281963,0.0032089517917484045,0.037153251469135284,0.00011559278209460899,0.007678766269236803
0.0033673136926274687,0.003281837096437812,8.392603194806725e-05,0.003283368656411767,0.03939254581928253,8.394477481488138e-05,0.006613919045776129,0.0027870527945106824,0.002671066904440522,0.00011585597530938685,0.0026711905375123024,0.03371947631239891,0.00011586226901272312,0.007549642119556665
0.0029715869128778376,0.0028911421541124582,7.927060505608097e-05,0.0028922902420163155,0.036602962762117386,7.929651474114507e-05,0.0063864984549582005,0.002289853978849891,0.0021788510493934155,0.00011106285819550976,0.0021787865553051233,0.0300805252045393,0.00011106735473731533,0.0073844934813678265
0.00265508802109001,0.0025843202602118254,6.979815225349739e-05,0.002585281152278185,0.034118376672267914,6.980665784794837e-05,0.00603683153167367,0.00201934720491912,0.0019078501500189304,0.00011158924462506548,0.0019077520119026303,0.02771659381687641,0.00011159558926010504,0.0075364504009485245
0.002459667135508508,0.00239791302010417,6.143368227640167e-05,0.0023982066195458174,0.03252584859728813,6.146013765828684e-05,0.005718579050153494,0.0019525981764870182,0.0018378394888713956,0.00011470391473267227,0.0018378908280283213,0.026984097436070442,0.0001147072616731748,0.00762126175686717
0.0023490230783513363,0.002292692195624113,5.595848415396176e-05,0.0022930572740733624,0.031692106276750565,5.596561823040247e-05,0.00542297912761569,0.0019416035243091333,0.0018270456930622458,0.00011457494838396087,0.0018270332366228104,0.026874758303165436,0.00011457022628746927,0.007600647397339344
0.0022821668740925657,0.0022288758773356676,5.309338666847907e-05,0.002229067962616682,0.031235184520483017,5.309898915584199e-05,0.005233420059084892,0.0019279862224051531,0.001815547700971365,0.00011257094593020156,0.001815415220335126,0.026832835748791695,0.00011257080768700689,0.007485467009246349
0.0022340747288990166,0.002182705095037818,5.1246373914182186e-05,0.0021828243043273687,0.03090629354119301,5.1250830438220873e-05,0.005119533743709326,0.0019032835698776325,0.0017967914463952184,0.0001064913158188574,0.0017967924941331148,0.026782013475894928,0.00010649114847183228,0.007294314913451672
0.002193770160014161,0.0021439276169985533,4.9707767175277695e-05,0.0021440524142235518,0.030622372403740883,4.971778980689123e-05,0.005032738205045462,0.001869182525695568,0.0017685415223240852,0.000100616343843285,0.001768565853126347,0.026749679818749428,0.00010061652574222535,0.007185325026512146
0.0021570590757172574,0.002108485670760274,4.8541303840465844e-05,0.002108515240252018,0.03036390244960785,4.854391954722814e-05,0.004972327034920454,0.0018458891442312477,0.001749733230099082,9.621289791539311e-05,0.0017496772343292832,0.026557642966508865,9.621195931686088e-05,0.006975788157433271
0.0021200289393331854,0.0020730593241751194,4.6899720473447815e-05,0.002073120791465044,0.030103348195552826,4.690794594353065e-05,0.0048685758374631405,0.0018122690845683593,0.0017204687464982271,9.186568786390126e-05,0.0017204020405188203,0.0264371819794178,9.186712122755125e-05,0.006845387164503336
0.0020823143323455,0.0020369477570056915,4.523390089161694e-05,0.0020370790734887123,0.02983750030398369,4.523503957898356e-05,0.0047601996921002865,0.0017809684622072045,0.0016931653954088688,8.774333400651813e-05,0.0016932294238358736,0.02635079063475132,8.773918671067804e-05,0.006743822246789932
0.0020443230583408302,0.001999990316107869,4.4183663703734055e-05,0.002000143751502037,0.029582414776086807,4.417899253894575e-05,0.004698569420725107,0.0017446231296330472,0.001660951180383563,8.362538210349157e-05,0.0016610000748187304,0.026236454024910927,8.362316293641925e-05,0.006618269253522158
0.0020017389483399273,0.0019584367983043194,4.31898697570432e-05,0.0019585543777793646,0.029298720881342888,4.3184656533412635e-05,0.004637541249394417,0.001716769533885586,0.0016352954553440213,8.155190153047442e-05,0.0016352164093405008,0.026105400174856186,8.155329851433635e-05,0.0065388246439397335
0.001953566269189946,0.0019104938255622983,4.297506166039966e-05,0.0019105850951746106,0.02897045575082302,4.298123167245649e-05,0.004631423857063055,0.0016771345848363966,0.001597813912667334,7.931272557470948e-05,0.0015978195006027818,0.025958355516195297,7.93150466051884e-05,0.0064672790467739105
0.0018951811095561679,0.0018518263241276145,4.293360689189285e-05,0.0018522539176046848,0.028562746942043304,4.2926985770463943e-05,0.004616865422576666,0.0016440689962169443,0.0015655269380658865,7.862070197006688e-05,0.0015654476592317224,0.025797110050916672,7.862135680625215e-05,0.006441670469939709
0.001830089606534397,0.0017865720437839627,4.330257070250809e-05,0.001786793232895434,0.02809848077595234,4.3296364310663193e-05,0.004627489484846592,0.0016320104861145602,0.0015536363935098052,7.839588215574622e-05,0.0015536174178123474,0.025681454688310623,7.839328463887796e-05,0.006399268284440041
0.0017694946065748291,0.0017254853155463934,4.3723994167521596e-05,0.0017257571453228593,0.027657505124807358,4.373765113996342e-05,0.00465795723721385,0.0016282306972666876,0.0015498677967116237,7.840104808565229e-05,0.0015498313587158918,0.025766948238015175,7.83994109951891e-05,0.006431723944842815
0.001711349640697719,0.0016692796489223838,4.1877927287714556e-05,0.0016694649821147323,0.02722974307835102,4.188474849797785e-05,0.004509263206273317,0.001625830808894604,0.0015501163434237242,7.57169837015681e-05,0.001550114480778575,0.025663329288363457,7.571640890091658e-05,0.00625447416678071
0.001664726349563233,0.0016237413510680199,4.072340016136877e-05,0.0016239926917478442,0.02687687799334526,4.073387026437558e-05,0.004441590514034033,0.0016099468951936292,0.0015360412653535604,7.393368287011981e-05,0.001536013325676322,0.025573160499334335,7.393359555862844e-05,0.006275772582739592
