loss,Temperature_output_loss,Salinity_output_loss,Temperature_output_mean_squared_error,Temperature_output_mean_absolute_error,Salinity_output_mean_squared_error,Salinity_output_mean_absolute_error,val_loss,val_Temperature_output_loss,val_Salinity_output_loss,val_Temperature_output_mean_squared_error,val_Temperature_output_mean_absolute_error,val_Salinity_output_mean_squared_error,val_Salinity_output_mean_absolute_error
0.3964647448361413,0.12349402159452438,0.27064213156700134,0.12400902062654495,0.28706157207489014,0.27245572209358215,0.49365314841270447,0.07743553180312951,0.04526997357606888,0.032163698226213455,0.04527146369218826,0.15246868133544922,0.0321640707552433,0.1527816504240036
0.05870397784530505,0.04287206754088402,0.01576506905257702,0.04290005564689636,0.18032287061214447,0.015803923830389977,0.1032891646027565,0.05156364394436165,0.03923198953270912,0.01233372651040554,0.03923007473349571,0.1751636415719986,0.01233356911689043,0.0908479318022728
0.04761238916021191,0.03814820200204849,0.009444945491850376,0.03815687075257301,0.1736120730638504,0.009455524384975433,0.08037976175546646,0.04589458186298698,0.03626547381281853,0.009628561325371265,0.03626607358455658,0.16858093440532684,0.009628512896597385,0.07977309823036194
0.04187543190615556,0.034878481179475784,0.006971046328544617,0.03489676117897034,0.16611213982105255,0.006978674791753292,0.06813951581716537,0.03764995877990051,0.030601447448134422,0.007047760300338268,0.03060225397348404,0.1527961790561676,0.007047706283628941,0.06813906878232956
0.03467618368611855,0.029351476579904556,0.005290751811116934,0.029380422085523605,0.15042629837989807,0.005295758601278067,0.0584414042532444,0.02811666764420065,0.022594349458813667,0.005522811319679022,0.022593844681978226,0.1265077441930771,0.0055228229612112045,0.06020885705947876
0.02431920612015509,0.02030865289270878,0.003956092055886984,0.020357143133878708,0.11848149448633194,0.0039620655588805676,0.04997152090072632,0.01686541753510177,0.011876006610691547,0.004988871049135923,0.01187656819820404,0.08461367338895798,0.004988847766071558,0.05862681567668915
0.012769625201331685,0.010092122480273247,0.0026531475596129894,0.010112648829817772,0.07874599099159241,0.0026569769252091646,0.04045821726322174,0.011578570536782254,0.00832640752196312,0.0032519144006073475,0.008326686918735504,0.072107695043087,0.003251882502809167,0.04711603745818138
0.0081391668002313,0.006313968449831009,0.0018171955598518252,0.006319778971374035,0.05986130237579346,0.0018193876603618264,0.03328153118491173,0.008233344750179067,0.006288416218012571,0.0019451072439551353,0.006288227625191212,0.058845896273851395,0.0019451159751042724,0.03556864708662033
0.006549581340441069,0.005226621869951487,0.0013196986401453614,0.005228374619036913,0.05319660156965256,0.0013212059857323766,0.027994921430945396,0.0067079902550664094,0.005388852208852768,0.0013191776815801859,0.005388765595853329,0.051429688930511475,0.0013192238984629512,0.028793256729841232
0.005778233135331026,0.004820778500288725,0.0009545484208501875,0.004821935668587685,0.050068892538547516,0.0009562971536070108,0.023506734520196915,0.0058014461858839714,0.004948412533849478,0.0008530892664566636,0.004948354326188564,0.0468357615172863,0.0008530920604243875,0.022967832162976265
0.005070964667896254,0.004569294396787882,0.0004994658520445228,0.004570163786411285,0.047805674374103546,0.0005008004955016077,0.016651777550578117,0.0050433552381974195,0.004684783983975649,0.0003586171951610595,0.004684731364250183,0.04476252570748329,0.00035862420918419957,0.014589689671993256
0.0045961696774268306,0.004366861190646887,0.0002281238994328305,0.004367466550320387,0.04629848524928093,0.00022870412794873118,0.011083727702498436,0.004643551927659418,0.004479382652789354,0.00016405429050792009,0.004479492548853159,0.04385676234960556,0.00016405923815909773,0.009629500098526478
0.004335794670795964,0.004219038877636194,0.00011601739970501512,0.004219595808535814,0.04546038433909416,0.00011619909491855651,0.007848727516829967,0.004429416271053626,0.004334707278758287,9.485219197813421e-05,0.004334561061114073,0.043473221361637115,9.485528426012024e-05,0.0072336336597800255
0.004186478837815008,0.004112718626856804,7.321356679312885e-05,0.00411317590624094,0.04491883143782616,7.330275548156351e-05,0.006230620201677084,0.004281936311036708,0.0042093852534890175,7.251917122630402e-05,0.004209412261843681,0.043158598244190216,7.252350042108446e-05,0.006358994171023369
0.0040699052381319755,0.004012686666101217,5.680155663867481e-05,0.004013071767985821,0.04441923275589943,5.683387644239701e-05,0.005427216179668903,0.004151196628422746,0.004086855333298445,6.437783304136246e-05,0.004086821340024471,0.042851295322179794,6.437534466385841e-05,0.006030535791069269
