loss,Temperature_output_loss,Salinity_output_loss,Temperature_output_mean_squared_error,Temperature_output_mean_absolute_error,Salinity_output_mean_squared_error,Salinity_output_mean_absolute_error,val_loss,val_Temperature_output_loss,val_Salinity_output_loss,val_Temperature_output_mean_squared_error,val_Temperature_output_mean_absolute_error,val_Salinity_output_mean_squared_error,val_Salinity_output_mean_absolute_error
0.3448395798412781,0.06730902194976807,0.27528083324432373,0.06753329187631607,0.2095475047826767,0.2773062586784363,0.4522204101085663,0.06347174370802061,0.036890555173158646,0.02658124268054962,0.03689081594347954,0.16778162121772766,0.026580918580293655,0.13343961536884308
0.04502053432073076,0.03306123614311218,0.011873596347868443,0.03311318904161453,0.15746578574180603,0.01190734189003706,0.08699750900268555,0.03207133788723201,0.023066846653819084,0.009005231782793999,0.023066150024533272,0.12240788340568542,0.009005189873278141,0.07658088952302933
0.026136852540464318,0.020063841715455055,0.006014129146933556,0.020112061873078346,0.11779461801052094,0.006024789530783892,0.062144502997398376,0.01850094207561465,0.012411713600158691,0.006089167203754187,0.012411785311996937,0.08826004713773727,0.006089156027883291,0.06229333579540253
0.014175171383916248,0.01062416285276413,0.003525878069922328,0.010641216300427914,0.08194128423929214,0.0035339549649506807,0.04651859402656555,0.012386135366233434,0.009162082336843014,0.0032241777516901493,0.009162036702036858,0.07550998032093048,0.0032240988221019506,0.04466743394732475
0.009009926004171893,0.00729175703600049,0.0017058304511010647,0.007299273274838924,0.0658007487654686,0.001710651209577918,0.03167911246418953,0.008694522923463816,0.007240426726639271,0.0014540819684043527,0.007240479812026024,0.0637231394648552,0.0014540436677634716,0.02892191708087921
0.0065526410701247095,0.0057319533079862595,0.0008157259435392916,0.005735508166253567,0.056296456605196,0.000817132939118892,0.02116410993039608,0.006737496031536278,0.0059510027058422565,0.0007863930077292025,0.005951089784502983,0.055808503180742264,0.0007864060462452471,0.020776711404323578
0.005532323701443914,0.0049908035434782505,0.0005391921731643379,0.004992505069822073,0.05156372860074043,0.0005398187204264104,0.017092259600758553,0.005745018047970486,0.005169304553419352,0.0005756905884481966,0.005169354844838381,0.05101807788014412,0.0005756627069786191,0.018158750608563423
0.0050261854174600915,0.0046250782907009125,0.00039953517261892557,0.0046262298710644245,0.049009568989276886,0.0003999561886303127,0.014872643165290356,0.005128039174140844,0.004676101729273796,0.0004520221264101565,0.004676033742725849,0.04745548218488693,0.00045200594468042254,0.016376959159970284
0.0045161909909138395,0.004209738224744797,0.00030356436036527157,0.004212329629808664,0.04578855261206627,0.00030386081198230386,0.013121958822011948,0.004216243319847149,0.0038505359552800655,0.0003656732151284814,0.003850566688925028,0.04181865230202675,0.00036567638744600117,0.014897066168487072
0.0037980109788139545,0.003559255274012685,0.0002360642683925107,0.0035617260728031397,0.0411217100918293,0.00023628477356396616,0.011719509027898312,0.0034584499146500434,0.0031555891036987305,0.0003027551283594221,0.003155685495585203,0.03883225843310356,0.000302764616208151,0.013607729226350784
